State Code,County Code,Parameter Code,POC,Latitude,Longitude,Parameter Name,Sample Duration,Pollutant Standard,Year,Units of Measure,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Certification Indicator,Num Obs Below MDL,State Name,County Name,City Name
8.0,1.0,88118.0,5.0,39.8281,-104.93647,Cesium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88126.0,5.0,39.8281,-104.93647,Iron PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88128.0,5.0,39.8281,-104.93647,Lead PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88131.0,5.0,39.8281,-104.93647,Indium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88132.0,5.0,39.8281,-104.93647,Manganese PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88136.0,5.0,39.8281,-104.93647,Nickel PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88140.0,5.0,39.8281,-104.93647,Magnesium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88152.0,5.0,39.8281,-104.93647,Phosphorus PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88154.0,5.0,39.8281,-104.93647,Selenium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88160.0,5.0,39.8281,-104.93647,Tin PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88161.0,5.0,39.8281,-104.93647,Titanium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88164.0,5.0,39.8281,-104.93647,Vanadium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88165.0,5.0,39.8281,-104.93647,Silicon PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88166.0,5.0,39.8281,-104.93647,Silver PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88167.0,5.0,39.8281,-104.93647,Zinc PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88168.0,5.0,39.8281,-104.93647,Strontium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88169.0,5.0,39.8281,-104.93647,Sulfur PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88176.0,5.0,39.8281,-104.93647,Rubidium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88180.0,5.0,39.8281,-104.93647,Potassium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88184.0,5.0,39.8281,-104.93647,Sodium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88185.0,5.0,39.8281,-104.93647,Zirconium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88203.0,5.0,39.8281,-104.93647,Chloride PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88301.0,5.0,39.8281,-104.93647,Ammonium Ion PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88302.0,5.0,39.8281,-104.93647,Sodium Ion Pm2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88303.0,5.0,39.8281,-104.93647,Potassium Ion PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88306.0,5.0,39.8281,-104.93647,Total Nitrate PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88320.0,5.0,39.8281,-104.93647,OC PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88321.0,5.0,39.8281,-104.93647,EC PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88324.0,5.0,39.8281,-104.93647,OC1 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88325.0,5.0,39.8281,-104.93647,OC2 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88326.0,5.0,39.8281,-104.93647,OC3 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88327.0,5.0,39.8281,-104.93647,OC4 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88328.0,5.0,39.8281,-104.93647,OP PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88329.0,5.0,39.8281,-104.93647,EC1 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88330.0,5.0,39.8281,-104.93647,EC2 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88331.0,5.0,39.8281,-104.93647,EC3 PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88348.0,5.0,39.8281,-104.93647,Soil PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88355.0,5.0,39.8281,-104.93647,OC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88357.0,5.0,39.8281,-104.93647,EC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88370.0,5.0,39.8281,-104.93647,OC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88374.0,5.0,39.8281,-104.93647,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88375.0,5.0,39.8281,-104.93647,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88376.0,5.0,39.8281,-104.93647,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88377.0,5.0,39.8281,-104.93647,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88378.0,5.0,39.8281,-104.93647,OP CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88379.0,5.0,39.8281,-104.93647,OP PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88380.0,5.0,39.8281,-104.93647,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88381.0,5.0,39.8281,-104.93647,EC PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88382.0,5.0,39.8281,-104.93647,OC PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88383.0,5.0,39.8281,-104.93647,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88384.0,5.0,39.8281,-104.93647,EC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88385.0,5.0,39.8281,-104.93647,EC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88388.0,5.0,39.8281,-104.93647,OP CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88401.0,5.0,39.8281,-104.93647,Reconstructed Mass PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),8.0,13.0,8.0,61.0,0.0,3.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,88403.0,5.0,39.8281,-104.93647,Sulfate PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,8.0,61.0,0.0,2.0,Certification not required,0.0,Colorado,Adams,Commerce City
8.0,1.0,42401.0,2.0,39.838119,-104.94984,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,2024.0,Parts per billion,2727.0,31.0,114.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,42401.0,2.0,39.838119,-104.94984,Sulfur dioxide,1 HOUR,SO2 Annual 1971,2024.0,Parts per billion,2727.0,31.0,114.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,42401.0,2.0,39.838119,-104.94984,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,2024.0,Parts per billion,114.0,31.0,114.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,42401.0,2.0,39.838119,-104.94984,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,2024.0,Parts per billion,892.0,30.0,113.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,42406.0,2.0,39.838119,-104.94984,SO2 max 5-min avg,1 HOUR,PM25 24-hour 1997,2024.0,Parts per billion,2760.0,31.0,116.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,42601.0,2.0,39.838119,-104.94984,Nitric oxide (NO),1 HOUR,PM25 24-hour 1997,2024.0,Parts per billion,2746.0,31.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,42602.0,1.0,39.838119,-104.94984,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2024.0,Parts per billion,2746.0,31.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,42602.0,1.0,39.838119,-104.94984,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2024.0,Parts per billion,2746.0,31.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,42603.0,2.0,39.838119,-104.94984,Oxides of nitrogen (NOx),1 HOUR,PM25 24-hour 1997,2024.0,Parts per billion,2725.0,31.0,120.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,44201.0,2.0,39.838119,-104.94984,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,2525.0,28.0,104.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,44201.0,2.0,39.838119,-104.94984,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,2505.0,28.0,103.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,44201.0,2.0,39.838119,-104.94984,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,2505.0,28.0,103.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,44201.0,2.0,39.838119,-104.94984,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,1781.0,28.0,104.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,61101.0,1.0,39.838119,-104.94984,Wind Speed - Scalar,1 HOUR,PM25 24-hour 1997,2024.0,Knots,2897.0,33.0,121.0,366.0,0.0,7.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,61102.0,1.0,39.838119,-104.94984,Wind Direction - Scalar,1 HOUR,PM25 24-hour 1997,2024.0,Degrees Compass,2877.0,33.0,119.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,61103.0,1.0,39.838119,-104.94984,Wind Speed - Resultant,1 HOUR,PM25 24-hour 1997,2024.0,Knots,2877.0,33.0,119.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,61104.0,1.0,39.838119,-104.94984,Wind Direction - Resultant,1 HOUR,PM25 24-hour 1997,2024.0,Degrees Compass,2877.0,33.0,119.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,61106.0,1.0,39.838119,-104.94984,Std Dev Hz Wind Direction,1 HOUR,PM25 24-hour 1997,2024.0,Degrees Compass,2877.0,33.0,119.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,62101.0,1.0,39.838119,-104.94984,Outdoor Temperature,1 HOUR,PM25 24-hour 1997,2024.0,Degrees Fahrenheit,2897.0,33.0,121.0,366.0,0.0,7.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,81102.0,2.0,39.838119,-104.94984,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),3.0,5.0,3.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,81102.0,3.0,39.838119,-104.94984,PM10 Total 0-10um STP,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (25 C),3544.0,40.0,148.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,81102.0,3.0,39.838119,-104.94984,PM10 Total 0-10um STP,24-HR BLK AVG,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),148.0,40.0,148.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,81102.0,4.0,39.838119,-104.94984,PM10 Total 0-10um STP,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (25 C),727.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,81102.0,4.0,39.838119,-104.94984,PM10 Total 0-10um STP,24-HR BLK AVG,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),30.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,85101.0,2.0,39.838119,-104.94984,PM10 - LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),3.0,5.0,3.0,61.0,0.0,1.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,3.0,39.838119,-104.94984,PM2.5 - Local Conditions,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),3558.0,41.0,150.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,3.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),149.0,41.0,149.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,3.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),149.0,41.0,149.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,3.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),149.0,41.0,149.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,3.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),149.0,41.0,149.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,3.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),149.0,41.0,149.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,3.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),149.0,41.0,149.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,3.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),149.0,41.0,149.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,3.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),149.0,41.0,149.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,4.0,39.838119,-104.94984,PM2.5 - Local Conditions,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),727.0,8.0,31.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,4.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),30.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,4.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),30.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,4.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),30.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,4.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),30.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,4.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),30.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,4.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),30.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,4.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),30.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,1.0,88101.0,4.0,39.838119,-104.94984,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),30.0,8.0,30.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Adams,Welby
8.0,3.0,81102.0,3.0,37.469391,-105.878691,PM10 Total 0-10um STP,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (25 C),3624.0,41.0,152.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Alamosa,Alamosa
8.0,3.0,81102.0,3.0,37.469391,-105.878691,PM10 Total 0-10um STP,24-HR BLK AVG,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),152.0,42.0,152.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Alamosa,Alamosa
8.0,3.0,88101.0,3.0,37.469391,-105.878691,PM2.5 - Local Conditions,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),3624.0,41.0,152.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Alamosa,Alamosa
8.0,3.0,88101.0,3.0,37.469391,-105.878691,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),152.0,42.0,152.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Alamosa,Alamosa
8.0,3.0,88101.0,3.0,37.469391,-105.878691,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),152.0,42.0,152.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Alamosa,Alamosa
8.0,3.0,88101.0,3.0,37.469391,-105.878691,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),152.0,42.0,152.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Alamosa,Alamosa
8.0,3.0,88101.0,3.0,37.469391,-105.878691,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),152.0,42.0,152.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Alamosa,Alamosa
8.0,3.0,88101.0,3.0,37.469391,-105.878691,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),152.0,42.0,152.0,366.0,0.0,0.0,Certification not required,0.0,Colorado,Alamosa,Alamosa
